"Cycle","Time","Iso","BaseSignal","TrueState","StateFactor","BlurredIso","Iso_SNR_50","Iso_SNR_20","Iso_SNR_10","Iso_SNR_5"
822,607.84,0.708754944570396,0.708371245574023,3.5,"State 3",0.708297041595428,0.648433615322166,0.826726696619463,0.854057111524622,0.956963712386797
823,608.364,0.707709180965375,0.708381860066994,3.5,"State 3",0.708250521315156,0.633855164221147,0.8274693660862,0.915303107723952,1.2644592141516
824,608.888,0.708383842020107,0.708392464618714,3.5,"State 3",0.708222053173318,0.748618195057808,0.659618042157481,0.680060195334828,0.987812784027047
825,609.412,0.708114313013522,0.708403055934735,3.5,"State 3",0.70817699384318,0.752490951804881,0.584556974275454,1.06477848769048,0.925141684315365
826,609.936,0.708147985297191,0.708413630737084,3.5,"State 3",0.708131340351624,0.689013815760729,0.762295813655815,0.688215436101949,0.603390091862356
827,610.46,0.708529647919705,0.708424185768303,3.5,"State 3",0.707971645349528,0.673042720670949,0.596842965303285,0.753612151826574,0.723518210974304
828,610.984,0.707480913507597,0.708434717795431,3.5,"State 3",0.707880906224029,0.601583996291218,0.779708365952123,0.543559065727169,0.776497173428213
829,611.508,0.707585367009625,0.708445223613926,3.5,"State 3",0.707985442121086,0.64316970887853,0.67366522379841,0.635006194082144,0.724706405990944
830,612.032,0.707660617386025,0.708455700051506,3.5,"State 3",0.70799184310287,0.646952528316863,0.792417282615661,0.596691493709469,0.713219079482364
831,612.556,0.708670664782479,0.708466143971913,3.5,"State 3",0.708343131541181,0.518275352850819,0.756870204044465,0.790476227088034,0.924417490516973
832,613.08,0.708561652828624,0.70847655227858,3.5,"State 3",0.708665428884286,0.544048647966882,0.752005901945024,0.699122997597827,1.15644499361136
833,613.604,0.709237355699152,0.708486921918195,3.5,"State 3",0.708626735469366,0.63234701311123,0.698662609818745,0.5292478803307,1.02965760492332
834,614.128,0.70919685372515,0.70849724988416,3.5,"State 3",0.708427946726802,0.743071497887475,0.74709222002818,0.850950104894015,0.74259023828646
835,614.652,0.707467150311426,0.708507533219922,3.5,"State 3",0.708313083946355,0.777749575528073,0.741494588004848,0.450098224026394,0.512206915586644
836,615.176,0.70767672106966,0.708517769022191,3.5,"State 3",0.708082175480092,0.840079511320625,0.626748323940988,0.679437093891844,1.13282127347327
837,615.7,0.707987338926387,0.708527954444014,3.5,"State 3",0.707868027519196,0.803092752881604,0.768342732506022,0.655217392857662,0.578826652299258
838,616.224,0.708082813367838,0.708538086697714,3.5,"State 3",0.708118415151492,0.901087642381213,0.638460548503882,0.746858340237944,0.792443380753249
839,616.748,0.70812611392067,0.708548163057686,3.5,"State 3",0.708266478924482,0.91699125317302,0.566939034781126,0.594760709341939,0.676181643458959
840,617.272,0.708719088472905,0.708558180863043,3.5,"State 3",0.708760270251972,0.827331185651839,0.569117230852459,0.961235445299185,0.955792459022154
841,617.796,0.70841703993461,0.708568137520102,3.5,"State 3",0.708862659507201,0.815894742231263,0.60160520222832,1.03150326436037,0.931953751374994
842,618.32,0.710456295563837,0.708578030504718,3.5,"State 3",0.709108703273344,0.800042844251434,0.597182796625437,0.888569681231587,0.857836409551347
843,618.844,0.708594759643984,0.708587857364454,3.5,"State 3",0.709135787868792,0.596616593985337,0.699368336489959,0.626674008527141,0.744347220745576
844,619.368,0.709356332751382,0.708597615720584,3.5,"State 3",0.709157397613434,0.539728399199568,0.540993902152959,0.799046957913843,0.548459335030809
845,619.892,0.708854511450148,0.708607303269932,3.5,"State 3",0.708645624379292,0.717201583723396,0.58346923201655,0.657963700861911,1.11086670010897
846,620.416,0.708525088657819,0.708616917786545,3.5,"State 3",0.708769448558114,0.567065108191657,0.48354431890763,0.804510036301359,0.636094766199745
847,620.94,0.707897429393129,0.708626457123189,3.5,"State 3",0.708809540819193,0.548679618868207,0.714986605159798,0.58707183390283,0.739120875093517
848,621.464,0.709213880538094,0.708635919212686,3.5,"State 3",0.708892081403609,0.542379133478211,0.603889166656612,0.853075506731943,0.905751784626806
849,621.988,0.709556794056776,0.708645302069073,3.5,"State 3",0.709269749063275,0.68185962423532,0.717016572422461,0.741392500446437,0.430236326001474
850,622.512,0.709267214372228,0.708654603788598,3.5,"State 3",0.709634764714161,0.668399882673655,0.690746263114118,1.08988678656871,0.562635386483741
851,623.036,0.71041342695615,0.70866382255055,3.5,"State 3",0.709730329349716,0.654261348239835,0.893208623237704,1.02062105545743,0.257936283787278
852,623.56,0.709722507647557,0.708672956617917,3.5,"State 3",0.709429401002401,0.669177541941548,0.891781265997126,0.625886165435548,0.256167666253049
853,624.084,0.709691703715867,0.708682004337891,3.5,"State 3",0.709513205724115,0.767786355133167,0.725110614820123,0.513582262641487,0.14114825709307
854,624.608,0.708052152320204,0.708690964142206,3.5,"State 3",0.709080566120369,0.718133542602638,0.731003672193834,0.485749625781981,0.426117425593516
855,625.132,0.709686237980795,0.708699834547323,3.5,"State 3",0.708910893427742,0.679194059532268,0.645722395120972,0.759082340921805,0.462813292642013
856,625.656,0.70825022893742,0.708708614154463,3.5,"State 3",0.708693806522005,0.675455639551572,0.500594386400574,0.921624494492438,0.760391085726702
857,626.18,0.708874144184424,0.708717301649487,3.5,"State 3",0.708743420778095,0.690042372353238,0.806272313275447,1.00055579266501,1.01423295616231
858,626.704,0.708606269187183,0.708725895802639,3.5,"State 3",0.708605244895067,0.787239389490914,0.589541177078197,0.866184906384263,0.417198849104348
859,627.228,0.708300223600652,0.708734395468143,3.5,"State 3",0.708866780794551,0.716181044858868,0.508205855499226,0.792537527015665,0.471937411729006
860,627.752,0.708995358565658,0.708742799583671,3.5,"State 3",0.709014631490348,0.978793951275836,0.459472387432872,0.800821641057491,0.805855852166827
861,628.276,0.709557908434837,0.7092,4,"Marine",0.708951539413222,0.724890294893708,0.531520336317974,0.682000327099668,0.483199652824526
862,628.8,0.709613397663408,0.7092,4,"Marine",0.709027571858156,0.973587705986662,0.645416649485955,0.535848893912062,0.573498721096716
863,629.324,0.708290808801554,0.7092,4,"Marine",0.709035759011684,0.849109329547034,0.785114971545481,0.574099197814828,0.629660767990434
864,629.848,0.708680385825323,0.7092,4,"Marine",0.709327511735023,0.845057567037362,0.824936063064141,0.221985890814959,0.525106007153982
865,630.372,0.709036294333298,0.7092,4,"Marine",0.709243350927842,0.651716175988447,0.627522665655856,0.436507848116694,0.530488167701714
866,630.896,0.711016672051532,0.7092,4,"Marine",0.709636245601318,0.65768056060058,0.774125730892223,0.548425493018174,0.701798149431599
867,631.42,0.709192593627503,0.7092,4,"Marine",0.709760610065218,0.749573457258527,0.591256247304835,0.514618666933243,0.69600588760468
868,631.944,0.710255282168934,0.7092,4,"Marine",0.710076438088179,0.821509803718414,0.778814527103302,0.45141240373852,0.537731702967682
869,632.468,0.709302208144822,0.7092,4,"Marine",0.70951537580995,0.824952373155023,0.49914305525086,0.688914957724501,0.608700988678405
870,632.992,0.710615434448102,0.7092,4,"Marine",0.709441526848621,0.887434050172166,0.627150655096202,0.450110292965596,0.644254430582854
871,633.516,0.70821136066039,0.7092,4,"Marine",0.709115217817557,0.783558109854689,0.656400765547438,0.381601546468692,0.610251047385624
872,634.04,0.708823348820855,0.7092,4,"Marine",0.709129096363617,0.704748481350507,0.537075855941312,0.713063037021253,0.629911113538505
873,634.564,0.708623737013617,0.7092,4,"Marine",0.708949173575406,0.75284944116206,0.880438927624317,0.916458016002016,0.945222027631452
874,635.088,0.709371600875119,0.7092,4,"Marine",0.709308223097201,0.662691106704162,0.52466032677875,0.789906173774932,1.11096709635836
875,635.612,0.709715820507051,0.7092,4,"Marine",0.70936732276462,0.661745340558336,0.692580105121903,0.534471657237978,0.770687658232019
876,636.136,0.710006608269361,0.7092,4,"Marine",0.709500260559818,0.684341048547516,0.795238779762854,0.64403987977726,0.975375906866287
877,636.66,0.709118847157949,0.7092,4,"Marine",0.709453947052885,0.682700564826905,1.04111594241916,0.81036872877471,0.690873456559107
878,637.184,0.709288425989608,0.7092,4,"Marine",0.709207247672069,0.75985997653607,0.843943321382525,0.383621086045732,0.87371779622498
879,637.708,0.709140033340455,0.7092,4,"Marine",0.709085795796835,0.785724323214747,0.681939083931036,0.743681650516131,0.559547404632459
880,638.232,0.708482323602971,0.7092,4,"Marine",0.709152331403714,0.656133964437158,0.710710809185159,0.905423566855367,0.574962166361065
881,638.756,0.709399348893191,0.7092,4,"Marine",0.709218186872647,0.694433248943996,0.652956573496789,0.799951836769796,0.377242569486263
882,639.28,0.709451525192344,0.7092,4,"Marine",0.709463586393296,0.649542300173482,0.504216318308365,0.68704885070256,0.204079047301745
883,639.804,0.709617703334273,0.7092,4,"Marine",0.709732125428194,0.77829600656539,0.695093607609195,0.337313031989297,0.675026454647228
884,640.328,0.710367030943702,0.7092,4,"Marine",0.709847740105906,0.57623820284963,0.735201690958404,0.492854354762361,0.977229788609806
885,640.852,0.709825018777458,0.7092,4,"Marine",0.709792295615929,0.616255345731152,0.941173864798657,0.668378470592932,0.890827453102385
886,641.376,0.709977422281755,0.7092,4,"Marine",0.709741034732948,0.68403046711348,0.954704066117968,0.473158641957516,0.595532166121023
887,641.9,0.709174302742455,0.7092,4,"Marine",0.70960737123043,0.661969525344075,0.739783732336678,0.669633487680455,0.516559997605776
888,642.424,0.709361398919372,0.7092,4,"Marine",0.709546497248318,0.679627963834954,0.656741619259392,0.476211425241573,0.969726650135029
889,642.948,0.709698713431109,0.7092,4,"Marine",0.709453968560698,0.789594869565626,0.797462172632064,0.570331263942641,0.718219078651735
890,643.472,0.709520648866899,0.7092,4,"Marine",0.709663627964679,0.746978102839356,0.594232427980074,0.594690183450377,0.883155133619469
891,643.996,0.709514778843654,0.7092,4,"Marine",0.709641609810106,0.709424677307198,0.772161021234136,0.67049514972035,1.07249670963986
892,644.52,0.710222599762361,0.7092,4,"Marine",0.709754028273931,0.608198065974094,0.640665232376854,0.510737099264272,1.40267313583507
893,645.044,0.709251308146507,0.7092,4,"Marine",0.709740085549304,0.640994560589966,0.825477183197096,0.548612534526358,1.03610383540912
894,645.568,0.710260805750234,0.7092,4,"Marine",0.709647287439454,0.746061635419051,0.723222224339265,0.600995958071375,0.861010424169103
895,646.092,0.709450935243764,0.7092,4,"Marine",0.709288681268567,0.781487316856148,0.670413420727906,0.67827311275638,1.10478685666432
896,646.616,0.709050788294406,0.7092,4,"Marine",0.709058288556294,0.745744808437041,0.596426509373148,0.507592041924551,0.913863710061489
897,647.14,0.708429568907925,0.7092,4,"Marine",0.708812421329319,0.693818302421025,0.429068304209743,0.656612609240489,0.672331352559093
898,647.664,0.708099344585139,0.7092,4,"Marine",0.708707564762774,0.736874341874136,0.698049290936968,0.545636870682905,0.918524581853318
899,648.188,0.70903146961536,0.7092,4,"Marine",0.70850062697931,0.791754118177103,0.645462939471069,0.883545455645629,0.843905950080297
900,648.712,0.70892665241104,0.7092,4,"Marine",0.708417254261609,0.642968592248788,0.799539296044095,0.849333164297686,0.77016582829158
901,649.236,0.708016099377089,0.7092,4,"Marine",0.708580090332532,0.583246373152112,0.862329821221714,0.999086044457976,0.729762260346414
902,649.76,0.708012705319417,0.7092,4,"Marine",0.708553140295485,0.799024576279172,0.546302618825157,0.73074662989063,0.652254074998661
903,650.284,0.708913524939755,0.7092,4,"Marine",0.708646201524806,0.76957080010951,0.882190702485385,0.680551977896889,0.729201047554224
904,650.808,0.708896719430122,0.7092,4,"Marine",0.708554582442047,0.71620527181424,0.701397307102715,0.558156934936558,0.598425793253876
905,651.332,0.709391958557649,0.7092,4,"Marine",0.708638139994111,0.603170922216721,0.605767232364214,0.613086534396381,0.256219361833473
906,651.856,0.707558003963292,0.7092,4,"Marine",0.708446314351035,0.826363634186091,0.959137681630338,0.471727424493178,0.589353106116228
907,652.38,0.708430493079737,0.7092,4,"Marine",0.708241257135333,0.856674885388834,0.727714163405142,0.708513184997352,0.485575846646116
908,652.904,0.707954396724374,0.7092,4,"Marine",0.707914019552471,0.805602552609361,0.737475670183893,0.969514232066865,1.35666691695615
909,653.428,0.707871433351612,0.7092,4,"Marine",0.708304554057261,0.837364281345081,0.759042305277329,1.05018093126045,0.986976038241111
910,653.952,0.707755770643339,0.7092,4,"Marine",0.708191162381887,0.847165140384749,0.461575249624498,0.588069278832244,1.03490583148812
911,654.476,0.709510676487244,0.7092,4,"Marine",0.70831615483481,0.805366295774001,0.594763318429935,0.622499390039927,1.05625828710805
912,655,0.707863534702866,0.7092,4,"Marine",0.708077839926461,0.897412718210365,0.632200658848722,0.828836737721995,0.761265007657763
913,655.524,0.708579358988992,0.7092,4,"Marine",0.708065015962478,0.8525902705336,0.480395744364305,0.764121129836718,0.748767261405338
914,656.048,0.706679858809865,0.7092,4,"Marine",0.707846953401628,0.868118124102149,0.633142080738188,0.478933070459003,0.969107823931683
915,656.572,0.707691650823426,0.7092,4,"Marine",0.707985097492462,0.773200590207102,0.673769790905709,0.572933236731358,0.739649392939529
916,657.096,0.708420363682992,0.7092,4,"Marine",0.707645433641557,0.7945150852029,0.702549671721126,0.50348437174889,0.896867794404665
917,657.62,0.708554255157036,0.7092,4,"Marine",0.708105798631057,0.730254206345716,0.483949150642265,0.54710459109729,0.986696506836368
918,658.144,0.706881039734466,0.7092,4,"Marine",0.708524906157589,0.827210217915937,0.588955297323784,0.73455190335189,0.389903883086089
919,658.668,0.708981683757365,0.7092,4,"Marine",0.708505717859778,0.769326568982402,0.439223684672957,0.797106976347396,0.567159427452242
920,659.192,0.709787188456088,0.7092,4,"Marine",0.708473182391227,0.756303302730248,0.375236192883843,0.809931137314452,0.488088414114858
921,659.716,0.708324422193937,0.7092,4,"Marine",0.708806501805203,0.706549316006102,0.346792136113019,0.76384257136898,0.895525235350445
922,660.24,0.708391577814278,0.7092,4,"Marine",0.708729864168912,0.665842683151941,0.683554982651778,0.696442749052584,0.663874979037021
923,660.764,0.708547636804346,0.7092,4,"Marine",0.708472775172247,0.84624514021941,0.626082076901784,0.966574744108538,0.601866627499785
924,661.288,0.708598495575913,0.7092,4,"Marine",0.708630175308516,0.63099041474964,0.567963286956887,0.730534618594277,0.313523825981672
925,661.812,0.708501743472763,0.7092,4,"Marine",0.708751782199247,0.73196260097754,0.702079300971532,0.904399103884197,0.506720083210544
926,662.336,0.709111422875279,0.7092,4,"Marine",0.708903197692123,0.615700093196813,0.642633398160855,1.00508273182222,0.261399661989883
927,662.86,0.708999612267933,0.7092,4,"Marine",0.70925320419783,0.581700130818807,0.646637904494796,0.930508665328349,0.719873171330958
928,663.384,0.709304714268729,0.7092,4,"Marine",0.709461381503783,0.692116021330107,0.744716594861623,1.00982486274256,0.787921875450847
929,663.908,0.710348528104448,0.7092,4,"Marine",0.709595155351752,0.683619921252711,0.691324440466374,0.811782622390969,0.103240062077029
930,664.432,0.709542630002528,0.7092,4,"Marine",0.709554985368275,0.581832432924033,0.756368669482168,0.720558829406978,0.616410901667765
931,664.956,0.70978029211512,0.7092,4,"Marine",0.709617692387034,0.678140633059901,0.609712707647477,0.625270537974761,0.877385715141177
932,665.48,0.708798762350553,0.7092,4,"Marine",0.709309651847538,0.580234390770891,0.548503290773109,0.780568566176024,1.14047166794563
933,666.004,0.70961824936252,0.7092,4,"Marine",0.709175714582932,0.647894490483051,0.692292481022485,0.691361137239754,1.185856488978
934,666.528,0.70880832540697,0.7092,4,"Marine",0.708915069891448,0.532624966073242,0.759069803866437,0.576724100757038,0.656175876303755
935,667.052,0.708872943679498,0.7092,4,"Marine",0.708885271153416,0.505523948825772,0.621800920268562,0.372088845122899,1.05590526546466
936,667.576,0.7084770686577,0.7092,4,"Marine",0.70873632057724,0.562518415930453,0.611377784337135,0.516062428778701,0.760126310882954
937,668.1,0.708649768660393,0.7092,4,"Marine",0.708785586908064,0.527007547346859,0.663923213503665,0.520233323359026,0.669102000826723
938,668.624,0.708873496481642,0.7092,4,"Marine",0.708905857319319,0.537327885978795,0.731127589901284,0.571984472105336,0.962569375020929
939,669.148,0.709054657061088,0.7092,4,"Marine",0.709005012946402,0.603203582587472,0.515762316580473,0.332108756257547,0.776302586158014
940,669.672,0.709474295735771,0.7092,4,"Marine",0.709001676250766,0.625795342223656,0.601529985375425,0.326015802272202,0.633290079827697
941,670.196,0.708972846793117,0.7092,4,"Marine",0.708979899177978,0.584720628719987,0.556392122969531,0.628560015361161,0.54786355780667
942,670.72,0.708633085182216,0.7092,4,"Marine",0.70890285557171,0.658016787300308,0.554714091414182,0.715741469256472,0.270736941281233
943,671.244,0.708764611117699,0.7092,4,"Marine",0.708748582808163,0.644999019251168,0.533598215107988,0.666778838947007,0.266957555096808
944,671.768,0.708669439029745,0.7092,4,"Marine",0.708799899011841,0.635958870458233,0.636452784964515,0.474522008692696,0.489070415429586
945,672.292,0.70870293191804,0.7092,4,"Marine",0.708788424436136,0.638759517226683,0.398627901071201,0.575705280267836,0.82787022383532
946,672.816,0.709229427811503,0.7092,4,"Marine",0.709047309744977,0.718187463198171,0.764091429024514,0.712880033333624,0.811120336740416
947,673.34,0.70857571230369,0.7092,4,"Marine",0.709101233198196,0.61164951132062,0.720742034473041,1.05622074331283,1.12356244622194
948,673.864,0.710059037661905,0.7092,4,"Marine",0.708984153817335,0.578088881577782,0.547328019957536,0.668563955048188,0.823326914910658
949,674.388,0.708939056295844,0.7092,4,"Marine",0.70898071721926,0.5873143555315,0.7506638544386,0.582708947845236,0.66630107462856
950,674.912,0.708117535013734,0.7092,4,"Marine",0.709101270382052,0.744773578831545,0.676172876636549,0.97431492375164,0.719252415239822
951,675.436,0.709212244821126,0.7092,4,"Marine",0.709114855738247,0.724169321533338,0.682203260732664,0.930077787787072,0.656967335252026
952,675.96,0.709178478117651,0.7092,4,"Marine",0.709436051621599,0.765296104865836,0.773857763918791,0.793236960329629,0.986446707751516
953,676.484,0.71012696444288,0.7092,4,"Marine",0.709809417848002,0.746551279772879,0.973964526711359,0.462434284034078,0.539391920684959
954,677.008,0.710545035712606,0.7092,4,"Marine",0.709683254995804,0.676577169122913,0.929265364207275,0.722397229627619,0.713947425989019
955,677.532,0.709984366145746,0.7092,4,"Marine",0.709762682657977,0.779497204261063,0.853304894772404,0.509040394071744,1.1867452679986
956,678.056,0.708581430560136,0.7092,4,"Marine",0.709708479384735,0.678086969495721,0.991657287555126,0.46710915170211,0.65316049237625
957,678.58,0.70957561642852,0.7092,4,"Marine",0.709333500006937,0.676639851836107,0.685782362948292,0.319345123505533,0.878356224820903
958,679.104,0.709855948076671,0.7092,4,"Marine",0.709255125887553,0.775492202119505,0.909813822373874,0.782877634403954,0.823038467069577
959,679.628,0.708670138823615,0.7092,4,"Marine",0.709383503492733,0.65735495099178,0.945171669155245,0.743830066368994,0.463165999202074
960,680.152,0.709592495548822,0.7092,4,"Marine",0.709634934972727,0.57255211716042,0.874841097171508,0.936701703704221,0.539144300728509
961,680.676,0.70922331858604,0.7092,4,"Marine",0.709336214001633,0.573229722356849,0.668716802913425,0.964788732906383,0.662113951116465
962,681.2,0.710832773828485,0.7092,4,"Marine",0.709301860628136,0.60127595910131,0.673004008739203,0.490399949037109,0.679136168424122
963,681.724,0.708362343221203,0.7092,4,"Marine",0.709135342116416,0.673007343890731,0.558062721668102,0.76211116919438,1.13744215843727
964,682.248,0.708498371956128,0.7092,4,"Marine",0.708963319472245,0.716986549100907,0.676141484182293,0.684173854833079,1.04058009474585
965,682.772,0.708759902990226,0.7092,4,"Marine",0.708368425133459,0.731678273543814,0.591689176944582,0.6600397921891,0.809954428665295
966,683.296,0.708363205365183,0.7092,4,"Marine",0.708113690408084,0.800318852373104,0.562878147461759,0.604366464322229,0.907713497216085
967,683.82,0.707858302134554,0.7092,4,"Marine",0.708163151643602,0.744509875203394,0.496234602593775,0.677906943381069,1.16678565472214
968,684.344,0.70708866959433,0.7092,4,"Marine",0.707968550915409,0.715089459098289,0.571552025255195,0.582471852169116,0.771127869737051
969,684.868,0.708745678133716,0.7092,4,"Marine",0.707763950632404,0.602689003082834,0.73411341219805,0.611170384291822,0.936588777883085
970,685.392,0.70778689934926,0.7092,4,"Marine",0.707480609981856,0.649822041339623,0.521185547220771,0.693245408731151,0.606026200519117
971,685.916,0.70734020395016,0.7092,4,"Marine",0.707530822706511,0.55949335025214,0.655441948714905,0.493811419673596,0.560340537452297
972,686.44,0.706441598881816,0.7092,4,"Marine",0.70729085354768,0.63295692236004,0.461370625533918,0.625695192814655,0.654874062379686
973,686.964,0.707339733217605,0.7092,4,"Marine",0.707461671168669,0.670522451049674,0.656828434523621,0.585157620113351,0.72466160961666
974,687.488,0.707545832339556,0.7092,4,"Marine",0.707609816043549,0.668463677889542,0.578591216259896,0.752428269057788,0.974891792357307
975,688.012,0.70864098745421,0.7092,4,"Marine",0.707895879045614,0.695590790867517,0.734341611681382,0.643268523658158,1.0938595314202
976,688.536,0.708080928324559,0.7092,4,"Marine",0.708137368751035,0.777705939212594,0.750333256117406,0.614603213087207,1.12023045646895
977,689.06,0.70787191389214,0.7092,4,"Marine",0.708388735223185,0.734716099073779,0.749125582328528,0.78715141181466,0.945116889900065
978,689.584,0.708547181744707,0.7092,4,"Marine",0.708645543719253,0.708431709648938,0.756596835739338,0.601741500628299,0.607795310094144
979,690.108,0.708802664700311,0.7092,4,"Marine",0.709239064428999,0.57545835817919,0.932499576413335,0.686049292980353,0.736783286715
980,690.632,0.709925029934545,0.7092,4,"Marine",0.709661137706179,0.726453398092885,0.816287068974206,0.65909620839237,0.356323275349475
981,691.156,0.711048531873291,0.7092,4,"Marine",0.709994711892514,0.659433048280797,0.70140139438539,0.615342700084083,0.28212360463073
982,691.68,0.709982280278042,0.7092,4,"Marine",0.710185669144281,0.757107583770555,0.773024177003719,0.870911171948831,0.408479554584468
983,692.204,0.71021505267638,0.7092,4,"Marine",0.710080465510194,0.806418829281273,0.768546534765939,0.356478433074353,0.513912381850997
984,692.728,0.70975745095915,0.7092,4,"Marine",0.70943333875515,0.67108560148109,0.531276251419556,0.602379888119669,0.440817588361329
985,693.252,0.709399011764106,0.7092,4,"Marine",0.709096447425123,0.776476520564369,0.809913258529625,0.4801477681984,0.82352774322074
986,693.776,0.707812898098073,0.7092,4,"Marine",0.708922818688036,0.689328910428828,0.64215657719314,0.665937297498368,0.517696362636489
987,694.3,0.708297823627906,0.7092,4,"Marine",0.708638685991023,0.784563962046211,0.563026714765275,0.445372032618344,1.0560304997535
988,694.824,0.709346908990944,0.7092,4,"Marine",0.708772017665789,0.642197927360962,0.730655605821487,0.473705167948374,0.443551128308371
989,695.348,0.708336787474084,0.7092,4,"Marine",0.709015964664748,0.76108884560259,0.586407064098148,0.475492650539081,0.653046712254083
990,695.872,0.710065670137939,0.7092,4,"Marine",0.708990831570397,0.859090170507378,0.657757877531286,0.836150548605996,0.292538319120804
991,696.396,0.709032633092866,0.7092,4,"Marine",0.708959904760889,0.919444208110219,0.511584674994326,0.571882395863839,0.459139911495844
992,696.92,0.70817215815615,0.7092,4,"Marine",0.709042376025376,0.728448247356861,0.739283010192653,0.861706111102526,1.2050736067072
993,697.444,0.709192274943408,0.7092,4,"Marine",0.708863659676024,0.82557518773625,0.658379351385767,0.834041300534237,1.05865906977976
994,697.968,0.708749143796516,0.7092,4,"Marine",0.70879522709587,0.639628696156562,0.612067531136061,0.851570308793026,1.19253641888545
995,698.492,0.709172088391181,0.7092,4,"Marine",0.709080245681328,0.726660161594206,0.510126285049892,0.757807167298248,0.960796704565824
996,699.016,0.708690470192095,0.7092,4,"Marine",0.708919254193932,0.688723836614097,0.53295722493658,0.59871829909458,0.974352258545861
997,699.54,0.709597251083441,0.7092,4,"Marine",0.708933260308143,0.718713807494661,0.68451994611604,0.65700594399518,1.52774204161767
998,700.064,0.708387317506429,0.7092,4,"Marine",0.708702312433751,0.764106654720766,0.631890069666218,0.405468326275561,1.00273733042979
999,700.588,0.708819174367572,0.7092,4,"Marine",0.708489143874852,0.825848215128898,0.637449249660211,0.406700437715831,0.538101633521549
1000,701.112,0.708017349019218,0.7092,4,"Marine",0.708005887491702,0.770148184984877,0.636588163681829,0.818502509165944,0.602762329703255
1001,701.636,0.707624627397602,0.7092,4,"Marine",0.707796186697136,0.802009275862488,0.758765678150054,0.682609457303394,0.581818786427994
1002,702.16,0.707180969167687,0.7092,4,"Marine",0.707550438511796,0.771548738965728,0.679397206858919,0.831338383200817,0.490497740332461
1003,702.684,0.707338813533601,0.7092,4,"Marine",0.707299867534725,0.78632071856099,0.45397364794874,0.775692055289958,0.799871238854937
1004,703.208,0.707590433440871,0.7092,4,"Marine",0.707584842596329,0.696407925999854,0.737308721868468,0.988871763281893,0.480472594365308
1005,703.732,0.706764494133862,0.7092,4,"Marine",0.708028837838308,0.77319609985553,0.802567688486472,0.832079164717068,0.353492313336504
1006,704.256,0.709049502705626,0.7092,4,"Marine",0.708697787449937,0.737958742366589,0.68183662848904,0.928250904591267,0.482818429872253
1007,704.78,0.709400945377579,0.7092,4,"Marine",0.709227991726368,0.763938461028539,0.804157859945492,0.77116159409134,1.14574956044873
1008,705.304,0.710683561591746,0.7092,4,"Marine",0.709715605738496,0.731304076697472,0.839663841050568,0.661016249317708,0.843464545157905
1009,705.828,0.710241454823025,0.7092,4,"Marine",0.710026306433605,0.740485372672375,0.7685287887654,0.738761648064728,0.84916749237511
1010,706.352,0.709202564194501,0.7092,4,"Marine",0.710378460334,0.853857561528265,0.894752565525017,0.731080639675666,0.970048983338168
1011,706.876,0.710603006181172,0.7092,4,"Marine",0.71003638181388,0.838380989109025,0.795139884492821,0.643622396833592,0.81904906308931
1012,707.4,0.711161714879556,0.7092,4,"Marine",0.709760523059202,0.862405267181632,0.809577097796821,0.704751800041755,0.530241189261321
1013,707.924,0.708973168991143,0.7092,4,"Marine",0.709574100286562,0.759049090773496,0.740791288403173,0.779382315372675,0.681004162559876
1014,708.448,0.708862161049638,0.7092,4,"Marine",0.709297613701652,0.775875462022305,0.796395555695309,0.476898126219063,1.17790467496776
1015,708.972,0.7082704503313,0.7092,4,"Marine",0.708856737948499,0.732127710020988,0.710192259743736,0.588821488949121,1.09975849488261
1016,709.496,0.709220573256625,0.7092,4,"Marine",0.708759357582192,0.6345009048544,0.757536847651712,0.273680709045561,1.01908477548382
1017,710.02,0.708957336113789,0.7092,4,"Marine",0.708845317034602,0.600564505906243,1.00540624886529,0.14012458615852,0.809588488897292
1018,710.544,0.708486267159607,0.7092,4,"Marine",0.709149398836941,0.622044370268036,0.889819042202999,0.409562145053096,0.73422377196083
1019,711.068,0.709291958311691,0.7092,4,"Marine",0.709054069538562,0.683286130456525,0.871370168002973,0.518105793437701,0.0518827135639771
1020,711.592,0.709790859342995,0.7092,4,"Marine",0.709073117746871,0.662681220907205,0.80822684535167,0.658399598757337,0.592297344412877
1021,712.116,0.708743926764726,0.7092,4,"Marine",0.709367445069968,0.681550942259043,0.862506057671277,0.49963935106688,0.597890863565909
1022,712.64,0.709052577155335,0.7092,4,"Marine",0.709570566533758,0.850634549885164,0.833232917682145,0.932439058001929,0.992594580880016
1023,713.164,0.709957903775094,0.7092,4,"Marine",0.709359734656319,0.748453432780825,0.757765812297105,1.09786986069703,0.633128671896975
1024,713.688,0.710307565630639,0.7092,4,"Marine",0.709432016827596,0.851318528216312,0.912748681408684,1.01696259928703,0.807007388610782
1025,714.212,0.7087366999558,0.7092,4,"Marine",0.709614194708982,0.873061953632479,0.697626259608457,0.990489353799552,1.11192082524692
1026,714.736,0.709105337621111,0.7092,4,"Marine",0.709665812056569,0.752319557142394,0.872238962636766,0.882009113867826,0.650467758155931
1027,715.26,0.709963466562265,0.7092,4,"Marine",0.709757660113725,0.830957194727229,0.666728452166532,1.0944039803783,0.821740379740552
1028,715.784,0.71021599051303,0.7092,4,"Marine",0.710066030117998,0.817043340616144,0.606264379015927,0.889008974384889,0.831196366996245
